# evolution of GSO
(3.99505587300001, 4.02550677300001, 3.99179547300001, 3.94400267300001, 3.85433037300001, 3.78724887300001, 3.71870367300001, 3.64249177300001, 3.58419497300001, 3.50332837300001, 3.42573737300001, 3.33000767300001, 3.26462327300001, 3.16385617300001, 3.08257167300001, 2.99097497300001, 2.92843537300001, 2.85345817300001, 2.75854897300001, 2.66804557300001, 2.58498227300001, 2.50815317300001, 2.41398367300001, 2.33846667300001, 2.24449617300001, 2.17265467300001, 2.06953447300001, 1.97148037300001, 1.88645147300001, 1.79742207300001, 1.71529247300001, 1.63476357300001, 1.53734037300001, 1.44634857300001, 1.36426247300001, 1.27018017300001, 1.17978727300001, 1.10457927300001, 1.00302237300001, 0.915729173000011, 0.841195673000011, 0.742780373000012, 0.650811473000012, 0.542780973000009, 0.454976473000012, 0.358529173000011, 0.285043473000010, 0.191531973000010, 0.112851773000010, 0.0265914730000102, -0.0676030269999896, -0.167061426999990, -0.243791226999989, -0.327681226999989, -0.398146326999988, -0.486978226999988, -0.569024326999989, -0.664171326999989, -0.769079026999989, -0.856009826999988, -0.956381626999988, -1.03020892699999, -1.10051932699999, -1.18423572699999, -1.28659532699999, -1.37779182699999, -1.44766632699999, -1.54127832699999, -1.62751332699999, -1.71732902699999, -1.80536432699999, -1.89772012699999, -1.98869282699999, -2.09313652699999, -2.17583902699999, -2.25498172699999, -2.35332402699999, -2.44148822699999, -2.53082802699999, -2.60288102699999, -2.70597072699999, -2.76661442699999, -2.85816922699999, -2.94268832699999, -3.02253662699999, -3.09343492699999, -3.15871062699999, -3.24177762699999, -3.31529022699999, -3.38873292699999, -3.46387542699999, -3.53807682699999, -3.60433342699999, -3.67833372699999, -3.74020522699999, -3.80046892699999, -3.84908152699999, -3.90473562699999, -3.93726862699999, -3.90531502699999)
(3.56789351600001, 3.52707321600000, 3.46440421600001, 3.39466151600001, 3.30691021600001, 3.23278931600001, 3.16834771600001, 3.10484451600001, 3.02867961600001, 2.96919651600001, 2.88273771600001, 2.80583031600001, 2.74253451600001, 2.66515921600001, 2.59332121600001, 2.51240491600001, 2.43972121600001, 2.35598351600001, 2.29210601600001, 2.20982331600001, 2.12513281600001, 2.06668821600001, 1.98069171600001, 1.90776791600001, 1.82324551600001, 1.74055191600001, 1.67016421600001, 1.59316951600001, 1.50960501600001, 1.42165671600001, 1.34522161600001, 1.27247661600001, 1.19305581600001, 1.11920101600001, 1.03766891600001, 0.958285516000006, 0.876346116000007, 0.795266616000007, 0.706703916000005, 0.633315416000006, 0.548179216000007, 0.464199516000006, 0.389260616000006, 0.300399916000007, 0.222257716000007, 0.144598116000006, 0.0568210160000066, -0.0221968839999931, -0.0873336839999934, -0.182029883999994, -0.262979683999992, -0.335335783999994, -0.426785983999992, -0.496147983999993, -0.574131083999993, -0.658280683999993, -0.739157683999992, -0.807964683999995, -0.880444983999994, -0.972000183999993, -1.03567478399999, -1.07064998399999, -1.10376798399999, -1.14929778399999, -1.19615128399999, -1.24339198399999, -1.28962738399999, -1.33676618399999, -1.39236808399999, -1.43473838399999, -1.48996838399999, -1.54287338399999, -1.58879138399999, -1.64812878399999, -1.69724528399999, -1.75166658399999, -1.80322838399999, -1.86526248399999, -1.91969878399999, -1.97595608399999, -2.03239138399999, -2.09204158399999, -2.13938098399999, -2.20132638399999, -2.26993958399999, -2.32291718399999, -2.38190148399999, -2.45022348399999, -2.51216098399999, -2.57247728399999, -2.63294308399999, -2.70036848399999, -2.76884338399999, -2.82670768399999, -2.88919098399999, -2.96950308399999, -3.02969688399999, -3.07479658399999, -3.13649148399999, -3.18300898399999)
(3.12873495399999, 3.08796505399999, 3.01742455400000, 2.95628365399999, 2.89832185399999, 2.82080705399999, 2.77503025400000, 2.69671555399999, 2.62762605399999, 2.55898765399999, 2.49040655399999, 2.42390655399999, 2.35265485399999, 2.29072925399999, 2.22256255399999, 2.13533115399999, 2.07436305399999, 2.01923665399999, 1.92960385399999, 1.86668145399999, 1.80120325399999, 1.71457625399999, 1.65658155400000, 1.58700135399999, 1.50992205399999, 1.45360505399999, 1.38848125399999, 1.31167545399999, 1.24798435399999, 1.18771945399999, 1.11869555399999, 1.04615675400000, 0.996085653999994, 0.929103353999993, 0.857205853999994, 0.795394253999994, 0.737735253999994, 0.669803553999994, 0.612627153999994, 0.547441853999994, 0.486625953999993, 0.420051553999994, 0.362738553999993, 0.292479553999994, 0.226687953999995, 0.161096253999994, 0.107244553999994, 0.0494670539999950, -0.0169295460000069, -0.0731266460000060, -0.138386946000006, -0.204729246000006, -0.263441346000007, -0.338093246000006, -0.397468346000006, -0.462189846000005, -0.511139646000004, -0.581773346000006, -0.645438346000005, -0.701330046000006, -0.766180846000006, -0.797050146000006, -0.832200146000004, -0.883536046000006, -0.938041446000007, -0.976112646000006, -1.02441314600001, -1.07147904600001, -1.12839904600001, -1.18151664600001, -1.23383804600001, -1.28128174600001, -1.33292134600001, -1.39223884600001, -1.44514944600000, -1.49194484600001, -1.54720544600001, -1.60056644600001, -1.66202634600001, -1.71901014600000, -1.77962544600001, -1.83442524600001, -1.88794974600001, -1.95072734600000, -2.00658054600001, -2.06629764600001, -2.12310924600001, -2.18620784600001, -2.26069154600001, -2.32513434600001, -2.37666084600001, -2.43766624600001, -2.51522854600001, -2.56859154600000, -2.63297484600001, -2.69253914600001, -2.75513014600000, -2.82350464600001, -2.86738564600001, -2.91917434600001)
(2.81189264500000, 2.77981934500000, 2.73061824500000, 2.67333904500000, 2.61555094500000, 2.56389504500000, 2.50155964499999, 2.43813454500000, 2.37599284500000, 2.33312474500000, 2.25216484500000, 2.19799514500000, 2.13448864500000, 2.07410814500000, 2.02651704500000, 1.95869224500000, 1.89454704500000, 1.83122004500000, 1.77705464500000, 1.72047624500000, 1.66693584500000, 1.60451884500000, 1.53088334500000, 1.48505024500000, 1.42711604500000, 1.36463484500000, 1.30919554500000, 1.24764574500000, 1.19389294500000, 1.13353254500000, 1.06937264500000, 1.01607114500000, 0.961689344999995, 0.909758744999997, 0.853731644999998, 0.787365944999997, 0.736822544999997, 0.672794244999996, 0.615799544999998, 0.560705644999997, 0.506838144999997, 0.442305944999997, 0.380425544999997, 0.331909144999995, 0.281026744999996, 0.214268944999997, 0.158684944999997, 0.106291844999997, 0.0384548449999969, -0.0107191550000042, -0.0802362550000026, -0.130093255000004, -0.184368055000003, -0.245555755000004, -0.309914555000004, -0.349639455000003, -0.418812555000004, -0.488173755000003, -0.542678755000004, -0.601921455000002, -0.651973755000003, -0.685001255000004, -0.735165055000003, -0.770334955000001, -0.827536255000002, -0.870035355000004, -0.920251555000003, -0.969807955000002, -1.01353475500000, -1.06585395500000, -1.12387265500000, -1.18014225500000, -1.21884225500000, -1.27653215500000, -1.32957405500000, -1.38024485500000, -1.43734095500000, -1.48933545500000, -1.55648755500000, -1.61025135500000, -1.66378025500000, -1.72450825500000, -1.78330885500000, -1.83758695500000, -1.90403535500000, -1.95508705500000, -2.01575785500000, -2.08538985500000, -2.13883655500000, -2.20615035500000, -2.27761775500000, -2.33407295500000, -2.39210425500000, -2.45830915500000, -2.52980205500000, -2.59412635500000, -2.66178445500000, -2.71805165500000, -2.77107965500000, -2.77329355500000)
(2.64774008000000, 2.63858348000000, 2.59734548000000, 2.54804028000000, 2.49233838000000, 2.43900638000000, 2.37932908000000, 2.32538608000000, 2.26806218000000, 2.21448268000000, 2.16078248000000, 2.11110928000000, 2.05539508000000, 1.99738348000000, 1.92896618000000, 1.87598398000000, 1.83297738000000, 1.78334758000000, 1.72239868000000, 1.66426598000000, 1.61130418000000, 1.54297198000000, 1.48547338000000, 1.43340558000000, 1.38110528000000, 1.32260528000000, 1.26762368000000, 1.21468528000000, 1.16343958000000, 1.11319658000000, 1.04948728000000, 0.998446180000002, 0.941445280000000, 0.894747380000001, 0.847113080000000, 0.785197780000001, 0.729928480000001, 0.683808980000001, 0.621416780000001, 0.564752080000001, 0.517272380000000, 0.453207080000001, 0.404465680000002, 0.347885980000001, 0.291420480000001, 0.241738080000000, 0.184289880000001, 0.131646880000001, 0.0825136800000010, 0.0184578800000008, -0.0344957200000002, -0.0854259200000004, -0.150696619999999, -0.208288120000000, -0.266296220000000, -0.325971919999998, -0.378865620000001, -0.435513120000000, -0.503104419999999, -0.545314119999999, -0.604890520000001, -0.646427620000000, -0.692751519999999, -0.729303119999998, -0.777894219999999, -0.822321519999999, -0.880577020000000, -0.923883319999999, -0.968974319999998, -1.02416612000000, -1.07837012000000, -1.13069352000000, -1.17536782000000, -1.23162592000000, -1.28968742000000, -1.34419122000000, -1.39606842000000, -1.45897232000000, -1.50636692000000, -1.56417072000000, -1.61027462000000, -1.68198682000000, -1.72877452000000, -1.78179062000000, -1.85233342000000, -1.92184042000000, -1.97257992000000, -2.04072502000000, -2.09696192000000, -2.15798502000000, -2.21892502000000, -2.26935772000000, -2.34747482000000, -2.41219642000000, -2.46669412000000, -2.54422502000000, -2.59103852000000, -2.67347642000000, -2.70433022000000, -2.75433022000000)
(2.57870758200001, 2.56302468200001, 2.52030358200001, 2.48235938200001, 2.43459708200001, 2.38559098200001, 2.33778748200001, 2.27393968200001, 2.23022348200001, 2.17243048200001, 2.12165968200001, 2.06239518200001, 2.01836478200001, 1.95812558200001, 1.90349608200001, 1.85052778200001, 1.79939138200001, 1.75151198200001, 1.68194158200001, 1.63212708200001, 1.57675568200001, 1.52530978200001, 1.47513398200001, 1.41505548200001, 1.36885258200001, 1.31338798200001, 1.26049408200001, 1.20298698200001, 1.15582608200001, 1.09838038200001, 1.03430338200001, 0.988275982000009, 0.934985382000010, 0.878433782000009, 0.827852882000010, 0.773110982000009, 0.734229682000009, 0.682633782000007, 0.632351382000007, 0.569771682000008, 0.512091382000009, 0.468624482000011, 0.401107182000008, 0.354045482000006, 0.302088982000008, 0.244306382000010, 0.190051882000009, 0.135857682000010, 0.0920952820000085, 0.0311328820000091, -0.0229371179999922, -0.0735341179999918, -0.124212517999992, -0.185834917999992, -0.244559917999991, -0.306426617999990, -0.356345017999990, -0.412364517999991, -0.464963317999992, -0.528903617999993, -0.584902917999991, -0.621660817999990, -0.657479917999991, -0.705699317999991, -0.753921217999992, -0.795427617999991, -0.858388717999992, -0.899937617999991, -0.961586617999991, -1.00026511799999, -1.05077261799999, -1.11191921799999, -1.15332331799999, -1.21205951799999, -1.26404951799999, -1.31345821799999, -1.37026461799999, -1.42436281799999, -1.48102461799999, -1.53685331799999, -1.59827531799999, -1.65707031799999, -1.72471551799999, -1.76422321799999, -1.83178391799999, -1.88636441799999, -1.94730681799999, -2.01517561799999, -2.07374991799999, -2.13714271799999, -2.20733931799999, -2.27164321799999, -2.32580231799999, -2.38898051799999, -2.44998901799999, -2.51709731799999, -2.57534751799999, -2.64366431799999, -2.69417791799999, -2.75075051799999)
(2.52554753800000, 2.51551983800000, 2.47480573800000, 2.43867303800000, 2.39145993800000, 2.34947233800000, 2.30300953800000, 2.25207943800000, 2.20324883800000, 2.15474233800000, 2.09867343800000, 2.05135533800000, 1.99491433800000, 1.95170153800000, 1.89559573800000, 1.84825743800000, 1.78656283800000, 1.74366923800000, 1.68816433800000, 1.62637253800000, 1.57633123800000, 1.52324983800000, 1.46309583800000, 1.41637853800000, 1.35964193800000, 1.30949623800000, 1.25582523800000, 1.20575643800000, 1.14966103800000, 1.09441313800000, 1.04277523800000, 0.997682537999998, 0.939207837999998, 0.887989437999998, 0.839172837999998, 0.775908937999999, 0.740597337999998, 0.675052037999998, 0.625550337999998, 0.578181437999997, 0.522675937999997, 0.470727837999999, 0.417657937999997, 0.362947637999997, 0.300503137999997, 0.251755837999996, 0.199073637999997, 0.153392637999997, 0.0864507379999975, 0.0289899379999977, -0.0128969620000024, -0.0703144620000026, -0.135653762000001, -0.182456662000002, -0.220053762000003, -0.284239762000004, -0.346675762000002, -0.409451662000002, -0.458214362000002, -0.513497762000002, -0.571109862000003, -0.612160262000004, -0.661172962000003, -0.704910862000003, -0.748391462000004, -0.800496762000004, -0.850951262000002, -0.898158062000004, -0.951643162000002, -1.00379486200000, -1.05683846200000, -1.09162226200000, -1.14498096200000, -1.19678016200000, -1.24960436200000, -1.31577406200000, -1.35631196200000, -1.42070346200000, -1.48044296200000, -1.54024596200000, -1.57845126200000, -1.64456256200000, -1.70154886200000, -1.76652286200000, -1.82413726200000, -1.88016366200000, -1.93826866200000, -2.00983006200000, -2.06608796200000, -2.13209446200000, -2.19561336200000, -2.26546236200000, -2.33025816200000, -2.37481976200000, -2.44243726200000, -2.52382836200000, -2.57807376200000, -2.62586966200000, -2.67663466200000, -2.69975406200000)
(2.49561286900000, 2.49216926900000, 2.45351196900000, 2.40453426900000, 2.37735896900000, 2.33026796900000, 2.28042086900000, 2.23291046900000, 2.18991326900000, 2.14737576900000, 2.08927926900000, 2.03628276900000, 1.98055246900000, 1.94202516900000, 1.88592046900000, 1.83910096900000, 1.78939086900000, 1.73185336900000, 1.68390076900000, 1.62393436900000, 1.57129456900000, 1.52308246900000, 1.46446286900000, 1.40890236900000, 1.36121716900000, 1.30387006900000, 1.26778666900000, 1.20410466900000, 1.15257606900000, 1.10183446900000, 1.03821456900000, 0.988343168999997, 0.942685968999998, 0.881062668999997, 0.839187068999998, 0.790061868999997, 0.723521668999998, 0.690500868999996, 0.625664768999996, 0.576573968999997, 0.518055968999997, 0.468843068999997, 0.414861968999996, 0.366673668999996, 0.316408768999995, 0.262295668999997, 0.195668168999997, 0.143863668999997, 0.0975137689999988, 0.0379361689999953, -0.0156905310000027, -0.0703322310000010, -0.110544331000003, -0.176351431000003, -0.230191131000002, -0.283833131000002, -0.345996531000002, -0.412585831000003, -0.457062331000001, -0.516227231000001, -0.573030831000002, -0.609594731000002, -0.644384631000003, -0.693109731000004, -0.739619631000003, -0.791958731000002, -0.833905131000004, -0.893002231000003, -0.945209831000002, -0.988053631000003, -1.04536343100000, -1.09224073100000, -1.14417233100000, -1.20626163100000, -1.24671773100000, -1.30723543100000, -1.35816073100000, -1.41457463100000, -1.47581553100000, -1.51610593100000, -1.59373263100000, -1.63826593100000, -1.70284813100000, -1.75400663100000, -1.81496733100000, -1.87694733100000, -1.93678643100000, -1.99386203100000, -2.06434773100000, -2.12775393100000, -2.18069533100000, -2.25520803100000, -2.31977873100000, -2.37971063100000, -2.44347803100000, -2.49783153100000, -2.56394913100000, -2.62996783100000, -2.66404093100000, -2.70787483100000)
(2.47902038999999, 2.46758668999999, 2.43844199000000, 2.39848788999999, 2.35784519000000, 2.31824398999999, 2.26922728999999, 2.22080978999999, 2.17971128999999, 2.14253238999999, 2.08031148999999, 2.03206208999999, 1.98302828999999, 1.94161488999999, 1.88707948999999, 1.83430588999999, 1.78045778999999, 1.72866728999999, 1.67650448999999, 1.61688688999999, 1.57123808999999, 1.51320958999999, 1.46679669000000, 1.40023338999999, 1.36075008999999, 1.30065548999999, 1.24874598999999, 1.19962479000000, 1.14429309000000, 1.10900198999999, 1.05228418999999, 0.991429989999995, 0.944209189999994, 0.895185789999995, 0.837097689999994, 0.787675089999993, 0.744695989999994, 0.679893489999994, 0.629773489999993, 0.579552089999993, 0.517089489999994, 0.469324989999995, 0.419732389999994, 0.366010489999994, 0.308934289999994, 0.253739989999994, 0.199524789999994, 0.152312589999995, 0.0948818899999944, 0.0389660899999933, -0.0103655100000051, -0.0644835100000063, -0.125841910000007, -0.178313110000006, -0.228460810000007, -0.288518210000006, -0.349985110000005, -0.397280710000005, -0.461393610000006, -0.498318410000007, -0.567712310000005, -0.603775810000005, -0.641784410000007, -0.688543610000006, -0.729548710000005, -0.784541510000006, -0.832634110000006, -0.888110910000007, -0.927970910000007, -0.986428810000006, -1.04584731000001, -1.07990991000001, -1.13465671000001, -1.19175521000001, -1.24924251000001, -1.30522161000001, -1.35438861000001, -1.40948241000001, -1.46766061000001, -1.51808391000001, -1.57413631000001, -1.63547671000001, -1.69650151000001, -1.75380891000001, -1.80389811000001, -1.87446001000001, -1.92923441000001, -1.99052671000001, -2.05243731000001, -2.11809481000001, -2.19466021000001, -2.26222401000001, -2.32292551000001, -2.38092051000001, -2.44801221000001, -2.50205461000001, -2.56757311000001, -2.62058161000001, -2.67505021000001, -2.69685111000001)
(2.46113048999999, 2.45157858999999, 2.42305729000000, 2.38057888999999, 2.34913119000000, 2.29944869000000, 2.25372239000000, 2.21789279000000, 2.16970988999999, 2.13326389000000, 2.08285349000000, 2.03116609000000, 1.98560369000000, 1.93301568999999, 1.88257068999999, 1.82615999000000, 1.77393619000000, 1.71124399000000, 1.66831548999999, 1.61996078999999, 1.56832018999999, 1.52130088999999, 1.46515529000000, 1.40717559000000, 1.35776839000000, 1.30853759000000, 1.25570289000000, 1.20149008999999, 1.15067649000000, 1.09672268999999, 1.04898898999999, 1.00762498999999, 0.944949789999995, 0.879465589999995, 0.835337689999994, 0.791402789999996, 0.742911189999995, 0.686694189999997, 0.627944189999995, 0.571456889999996, 0.524293389999995, 0.484249989999994, 0.421677889999994, 0.364638689999994, 0.315613289999995, 0.261585289999997, 0.215584389999994, 0.160890489999994, 0.107041889999993, 0.0406842899999944, -0.00532521000000600, -0.0585875100000047, -0.115710210000005, -0.180757510000007, -0.225977710000005, -0.287899210000004, -0.345464410000005, -0.402950010000006, -0.455700310000005, -0.515972210000006, -0.568909810000004, -0.598961910000004, -0.639354810000005, -0.686497610000006, -0.735619510000005, -0.787825910000005, -0.831347210000004, -0.876757310000006, -0.937159210000006, -0.979850810000005, -1.03136321000000, -1.08446541000001, -1.13623031000000, -1.18938981000000, -1.24570451000000, -1.29460081000001, -1.35571341000001, -1.40797721000001, -1.46679451000000, -1.52111921000001, -1.57048331000001, -1.64128801000000, -1.68814681000000, -1.75925501000001, -1.81009961000001, -1.87451031000000, -1.93573931000001, -1.99363011000001, -2.05424161000000, -2.11740551000000, -2.18404371000000, -2.24085301000001, -2.30861861000000, -2.37482311000001, -2.43663491000000, -2.49875201000000, -2.56531511000001, -2.61858361000001, -2.66678521000000, -2.71103051000000)
